Date,Platform,Campaign,Region,Spend,CPM,Impressions,Frequency,Clicks,Purchases,Revenue,Product_Category,Target_Audience,Creative_Type,Video_Completion_Rate,Customer_LTV,Is_Competitive_Event,Week,Month,CTR,CPC,CVR,ROAS
2024-03-14,Tt,Tt_Fitnessenth_Video_Preworkout_001,Midwest,1662.85,10.73,154972,2.58,637,9,561.46,Preworkout,Fitnessenth,Video,0.5801,351.0,False,11,3,0.004110419946829104,2.6104395604395605,0.0141287284144427,0.33764921670625736
2024-03-14,Tt,Tt_Weightloss_Video_Diet_001,West,2099.87,10.73,195700,3.09,913,17,1091.08,Diet,Weightloss,Video,0.5273,252.72,False,11,3,0.004665304036791006,2.2999671412924423,0.018619934282584884,0.519594070109102
2024-03-14,Tt,Tt_Weightloss_Video_Diet_001,South,1352.7,10.73,126066,2.59,767,22,1302.86,Diet,Weightloss,Video,0.5273,252.72,False,11,3,0.006084114670093443,1.7636245110821382,0.028683181225554105,0.963155171139203
2024-03-14,Tt,Tt_Weightloss_Video_Diet_001,Northeast,2353.42,10.73,219330,3.48,851,24,1566.42,Diet,Weightloss,Video,0.5273,252.72,False,11,3,0.003879998176264077,2.765475910693302,0.0282021151586369,0.6655930518139559
2024-03-14,Tt,Tt_Weightloss_Video_Diet_001,Midwest,1610.32,10.73,150076,2.62,746,18,1117.09,Diet,Weightloss,Video,0.5273,252.72,False,11,3,0.004970814787174498,2.1586058981233243,0.024128686327077747,0.6937068408763475
2024-03-15,Fb,Fb_Athletes_Video_Protein_001,West,1503.68,12.89,116672,2.96,354,16,1354.62,Protein,Athletes,Video,0.4141,772.8,False,11,3,0.003034147010422381,4.247683615819209,0.04519774011299435,0.9008698659289209
2024-03-15,Fb,Fb_Athletes_Video_Protein_001,South,1031.37,12.89,80025,2.5,385,16,1246.78,Protein,Athletes,Video,0.4141,772.8,False,11,3,0.004810996563573883,2.6788831168831164,0.04155844155844156,1.2088581207520095
2024-03-15,Fb,Fb_Athletes_Video_Protein_001,Northeast,994.38,12.89,77155,3.33,336,17,1471.14,Protein,Athletes,Video,0.4141,772.8,False,11,3,0.004354870066748753,2.9594642857142857,0.050595238095238096,1.479454534483799
2024-03-15,Fb,Fb_Athletes_Video_Protein_001,Midwest,1166.02,12.89,90473,2.09,382,13,1058.88,Protein,Athletes,Video,0.4141,772.8,False,11,3,0.0042222541531727695,3.0524083769633505,0.034031413612565446,0.9081147836229225
2024-03-15,Fb,Fb_Athletes_Image_Preworkout_002,West,1322.21,12.89,102592,2.05,289,14,836.09,Preworkout,Athletes,Image,,538.2,False,11,3,0.002816983780411728,4.575121107266436,0.04844290657439446,0.6323428199756468
2024-03-15,Fb,Fb_Athletes_Image_Preworkout_002,South,1044.59,12.89,81051,2.96,243,6,354.79,Preworkout,Athletes,Image,,538.2,False,11,3,0.002998112299663175,4.29872427983539,0.024691358024691357,0.33964521965555866
2024-03-15,Fb,Fb_Athletes_Image_Preworkout_002,Northeast,1420.6,12.89,110226,2.32,346,13,769.66,Preworkout,Athletes,Image,,538.2,False,11,3,0.0031390053163500445,4.105780346820809,0.03757225433526012,0.5417851611994932
2024-03-15,Fb,Fb_Athletes_Image_Preworkout_002,Midwest,326.51,12.89,25334,2.09,78,2,121.72,Preworkout,Athletes,Image,,538.2,False,11,3,0.0030788663456224837,4.186025641025641,0.02564102564102564,0.3727910324339224
2024-03-15,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,West,896.61,12.89,69569,4.18,207,3,188.8,Weightloss,Fitnessenth,Carousel,,448.5,False,11,3,0.0029754632091880005,4.331449275362319,0.014492753623188406,0.21057092827427756
2024-03-15,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,South,1406.29,12.89,109116,3.3,393,11,668.94,Weightloss,Fitnessenth,Carousel,,448.5,False,11,3,0.0036016716155284284,3.578346055979644,0.027989821882951654,0.4756771362947899
2024-03-15,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,Northeast,1593.57,12.89,123647,2.5,336,9,598.58,Weightloss,Fitnessenth,Carousel,,448.5,False,11,3,0.0027174132813574127,4.742767857142857,0.026785714285714284,0.3756220310372309
2024-03-15,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,Midwest,1402.93,12.89,108855,3.81,309,7,432.28,Weightloss,Fitnessenth,Carousel,,448.5,False,11,3,0.002838638555877084,4.540226537216829,0.022653721682847898,0.3081265636917023
2024-03-15,Google,Google_Athletes_Search_Protein_001,West,1031.68,16.11,64039,2.2,459,22,1837.04,Protein,Athletes,Search,,940.8,False,11,3,0.007167507300238917,2.2476688453159044,0.04793028322440087,1.7806296526054588
2024-03-15,Google,Google_Athletes_Search_Protein_001,South,1031.71,16.11,64041,2.05,468,22,1627.16,Protein,Athletes,Search,,940.8,False,11,3,0.007307818428819038,2.204508547008547,0.04700854700854701,1.577148617344021
2024-03-15,Google,Google_Athletes_Search_Protein_001,Northeast,1265.79,16.11,78571,2.43,497,20,0.0,Protein,Athletes,Search,,940.8,False,11,3,0.006325489048122081,2.546861167002012,0.04024144869215292,0.0
2024-03-15,Google,Google_Athletes_Search_Protein_001,Midwest,1348.49,16.11,83704,2.37,541,17,1359.7,Protein,Athletes,Search,,940.8,False,11,3,0.006463251457516964,2.492587800369686,0.031423290203327174,1.0083130019503297
2024-03-15,Google,Google_Weightloss_Search_Diet_001,West,1346.64,16.11,83590,3.14,547,10,613.22,Diet,Weightloss,Search,,393.12,False,11,3,0.006543844957530805,2.4618647166361978,0.018281535648994516,0.4553704033743242
2024-03-15,Google,Google_Weightloss_Search_Diet_001,South,1395.26,16.11,86608,2.82,559,17,981.98,Diet,Weightloss,Search,,393.12,False,11,3,0.006454369111398485,2.4959928443649373,0.03041144901610018,0.7037971417513582
2024-03-15,Google,Google_Weightloss_Search_Diet_001,Northeast,1524.97,16.11,94660,2.85,569,17,1038.37,Diet,Weightloss,Search,,393.12,False,11,3,0.006010986689203465,2.6800878734622144,0.029876977152899824,0.6809117556410945
2024-03-15,Google,Google_Weightloss_Search_Diet_001,Midwest,839.59,16.11,52116,3.73,339,9,525.75,Diet,Weightloss,Search,,393.12,False,11,3,0.006504720239465807,2.4766666666666666,0.02654867256637168,0.6261985016496147
2024-03-15,Google,Google_Fitnessenth_Display_Preworkout_001,West,776.81,16.11,48219,2.81,232,7,395.23,Preworkout,Fitnessenth,Display,,546.0,False,11,3,0.004811381405669964,3.348318965517241,0.03017241379310345,0.5087859322099355
2024-03-15,Google,Google_Fitnessenth_Display_Preworkout_001,South,1544.89,16.11,95896,3.19,0,13,0.0,Preworkout,Fitnessenth,Display,,546.0,False,11,3,0.0,,,0.0
2024-03-15,Google,Google_Fitnessenth_Display_Preworkout_001,Northeast,1311.69,16.11,81420,2.86,515,9,510.41,Preworkout,Fitnessenth,Display,,546.0,False,11,3,0.006325227216900025,2.546970873786408,0.017475728155339806,0.38912395459292975
2024-03-15,Google,Google_Fitnessenth_Display_Preworkout_001,Midwest,890.66,16.11,55286,4.18,0,6,360.88,Preworkout,Fitnessenth,Display,,546.0,False,11,3,0.0,,,0.4051826735230054
2024-03-15,Tt,Tt_Athletes_Video_Protein_001,West,1328.96,10.74,123739,2.51,500,26,2182.62,Protein,Athletes,Video,0.6313,604.8,False,11,3,0.004040763219356872,2.6579200000000003,0.052,1.6423519142788345
2024-03-15,Tt,Tt_Athletes_Video_Protein_001,South,1821.13,10.74,169564,2.4,849,36,3099.93,Protein,Athletes,Video,0.6313,604.8,False,11,3,0.0050069590243212005,2.1450294464075386,0.04240282685512368,1.7022013804615814
2024-03-15,Tt,Tt_Athletes_Video_Protein_001,Northeast,1530.66,10.74,142519,3.0,585,26,2055.37,Protein,Athletes,Video,0.6313,604.8,False,11,3,0.00410471586244641,2.6165128205128205,0.044444444444444446,1.3427998379783883
2024-03-15,Tt,Tt_Athletes_Video_Protein_001,Midwest,1326.48,10.74,123508,2.76,466,16,1314.79,Protein,Athletes,Video,0.6313,604.8,False,11,3,0.0037730349451047707,2.8465236051502147,0.034334763948497854,0.9911872022194077
2024-03-15,Tt,Tt_Fitnessenth_Video_Preworkout_001,West,2481.75,10.74,231075,3.18,1177,31,1887.32,Preworkout,Fitnessenth,Video,0.5787,351.0,False,11,3,0.005093584334090663,2.108538657604078,0.026338147833474938,0.7604795003525737
2024-03-15,Tt,Tt_Fitnessenth_Video_Preworkout_001,South,1968.71,10.74,183306,2.54,865,20,1136.81,Preworkout,Fitnessenth,Video,0.5787,351.0,False,11,3,0.004718885361090199,2.2759653179190753,0.023121387283236993,0.5774390336819542
2024-03-15,Tt,Tt_Fitnessenth_Video_Preworkout_001,Northeast,1450.41,10.74,135047,2.12,615,15,918.61,Preworkout,Fitnessenth,Video,,351.0,False,11,3,0.004553970099298763,2.358390243902439,0.024390243902439025,0.6333450541571004
2024-03-15,Tt,Tt_Fitnessenth_Video_Preworkout_001,Midwest,1089.01,10.74,101397,2.88,462,8,469.2,Preworkout,Fitnessenth,Video,0.5787,351.0,False,11,3,0.004556347820941448,2.357164502164502,0.017316017316017316,0.4308500381080064
2024-03-15,Tt,Tt_Weightloss_Video_Diet_001,West,1800.18,10.74,167614,3.14,715,12,671.12,Diet,Weightloss,Video,0.5261,252.72,False,11,3,0.004265753457348431,2.5177342657342656,0.016783216783216783,0.3728071637280716
2024-03-15,Tt,Tt_Weightloss_Video_Diet_001,South,2657.58,10.74,247446,3.24,1151,30,1836.65,Diet,Weightloss,Video,0.5261,252.72,False,11,3,0.004651519927580159,2.308931364031277,0.026064291920069503,0.6910986687136418
2024-03-15,Tt,Tt_Weightloss_Video_Diet_001,Northeast,2080.5,10.74,193714,2.41,1023,29,1805.97,Diet,Weightloss,Video,0.5261,252.72,False,11,3,0.00528098124038531,2.033724340175953,0.028347996089931573,0.8680461427541456
2024-03-15,Tt,Tt_Weightloss_Video_Diet_001,Midwest,2167.27,10.74,201794,3.28,921,22,1303.38,Diet,Weightloss,Video,,252.72,False,11,3,0.004564060378405701,2.353170466883822,0.023887079261672096,0.6013925353093985
2024-03-16,Fb,Fb_Athletes_Video_Protein_001,West,2151.14,15.48,138962,2.13,623,20,1488.3,Protein,Athletes,Video,,772.8,False,11,3,0.004483240022452181,3.4528731942215085,0.03210272873194221,0.691865708415073
2024-03-16,Fb,Fb_Athletes_Video_Protein_001,South,1608.83,15.48,103929,2.85,408,16,1265.63,Protein,Athletes,Video,,772.8,False,11,3,0.003925757007187599,3.943210784313725,0.0392156862745098,0.7866772747897541
2024-03-16,Fb,Fb_Athletes_Video_Protein_001,Northeast,1883.84,15.48,121695,7.78,329,14,1136.22,Protein,Athletes,Video,0.4131,772.8,False,11,3,0.0027034800115041703,5.72595744680851,0.0425531914893617,0.60314039408867
2024-03-16,Fb,Fb_Athletes_Video_Protein_001,Midwest,1057.28,15.48,68299,3.6,295,12,970.08,Protein,Athletes,Video,0.4131,772.8,False,11,3,0.004319243327135097,3.584,0.04067796610169491,0.9175242130750606
2024-03-16,Fb,Fb_Athletes_Image_Preworkout_002,West,2564.94,15.48,165694,3.09,538,22,1263.24,Preworkout,Athletes,Image,,538.2,False,11,3,0.003246949195504967,4.767546468401487,0.040892193308550186,0.4925027486023065
2024-03-16,Fb,Fb_Athletes_Image_Preworkout_002,South,1687.81,15.48,109031,3.65,330,11,654.33,Preworkout,Athletes,Image,,538.2,False,11,3,0.003026662141959626,5.114575757575757,0.03333333333333333,0.38767989287893784
2024-03-16,Fb,Fb_Athletes_Image_Preworkout_002,Northeast,1845.71,15.48,119231,2.47,395,14,858.23,Preworkout,Athletes,Image,,538.2,False,11,3,0.0033128968137481024,4.672683544303798,0.035443037974683546,0.4649863738073695
2024-03-16,Fb,Fb_Athletes_Image_Preworkout_002,Midwest,1244.04,15.48,80364,2.38,261,6,369.75,Preworkout,Athletes,Image,,538.2,False,11,3,0.0032477228609825294,4.766436781609196,0.022988505747126436,0.2972171312819524
2024-03-16,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,West,1187.32,15.48,76700,2.54,235,5,298.07,Weightloss,Fitnessenth,Carousel,,448.5,False,11,3,0.0030638852672750976,5.052425531914893,0.02127659574468085,0.2510443688306438
2024-03-16,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,South,1506.95,15.48,97348,3.42,296,7,425.68,Weightloss,Fitnessenth,Carousel,,448.5,False,11,3,0.00304063771212557,5.0910472972972975,0.02364864864864865,0.28247785261621156
2024-03-16,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,Northeast,2209.19,15.48,142712,2.88,457,11,621.94,Weightloss,Fitnessenth,Carousel,,448.5,False,11,3,0.003202253489545378,4.834113785557987,0.024070021881838075,0.2815239974832405
2024-03-16,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,Midwest,2125.3,15.48,137293,2.28,380,8,484.87,Weightloss,Fitnessenth,Carousel,,448.5,False,11,3,0.002767803165492778,5.592894736842106,0.021052631578947368,0.22814190937749962
2024-03-16,Google,Google_Athletes_Search_Protein_001,West,1246.34,19.35,64410,3.07,417,18,1472.03,Protein,Athletes,Search,,940.8,False,11,3,0.006474149976711691,2.9888249400479614,0.04316546762589928,1.1810822087070945
2024-03-16,Google,Google_Athletes_Search_Protein_001,South,1241.27,19.35,64148,2.43,384,14,1096.08,Protein,Athletes,Search,,940.8,False,11,3,0.005986157011909958,3.2324739583333333,0.036458333333333336,0.8830310891264591
2024-03-16,Google,Google_Athletes_Search_Protein_001,Northeast,1408.66,19.35,72798,2.88,387,13,1130.85,Protein,Athletes,Search,,940.8,False,11,3,0.005316080112090992,3.639948320413437,0.03359173126614987,0.8027842062669486
2024-03-16,Google,Google_Athletes_Search_Protein_001,Midwest,885.06,19.35,45739,2.6,292,13,1121.47,Protein,Athletes,Search,,940.8,False,11,3,0.006384048623712805,3.031027397260274,0.04452054794520548,1.2671118342259282
2024-03-16,Google,Google_Weightloss_Search_Diet_001,West,1180.94,19.35,61030,2.14,354,8,442.59,Diet,Weightloss,Search,,393.12,False,11,3,0.005800426019990168,3.3359887005649718,0.022598870056497175,0.3747777194438328
2024-03-16,Google,Google_Weightloss_Search_Diet_001,South,1113.03,19.35,57520,2.68,434,13,730.62,Diet,Weightloss,Search,,393.12,False,11,3,0.007545201668984701,2.564585253456221,0.029953917050691243,0.6564243551386755
2024-03-16,Google,Google_Weightloss_Search_Diet_001,Northeast,1552.12,19.35,80213,4.07,0,13,855.3,Diet,Weightloss,Search,,393.12,False,11,3,0.0,,,0.551052753653068
2024-03-16,Google,Google_Weightloss_Search_Diet_001,Midwest,1514.81,19.35,78285,2.48,413,9,540.14,Diet,Weightloss,Search,,393.12,False,11,3,0.005275595580251645,3.667820823244552,0.021791767554479417,0.35657277150269673
2024-03-16,Google,Google_Fitnessenth_Display_Preworkout_001,West,1323.21,19.35,68383,4.73,375,10,647.09,Preworkout,Fitnessenth,Display,,546.0,False,11,3,0.005483819077840984,3.52856,0.02666666666666667,0.489030463796374
2024-03-16,Google,Google_Fitnessenth_Display_Preworkout_001,South,1610.25,19.35,83216,4.73,435,10,596.0,Preworkout,Fitnessenth,Display,,546.0,False,11,3,0.005227360123053259,3.7017241379310346,0.022988505747126436,0.37012886197795375
2024-03-16,Google,Google_Fitnessenth_Display_Preworkout_001,Northeast,1125.44,19.35,58162,3.52,342,7,463.52,Preworkout,Fitnessenth,Display,,546.0,False,11,3,0.005880127918572264,3.290760233918129,0.02046783625730994,0.4118566960477679
2024-03-16,Google,Google_Fitnessenth_Display_Preworkout_001,Midwest,1325.7,19.35,68511,2.83,350,6,345.4,Preworkout,Fitnessenth,Display,,546.0,False,11,3,0.005108668680941747,3.787714285714286,0.017142857142857144,0.2605416006638002
2024-03-16,Tt,Tt_Athletes_Video_Protein_001,West,1821.05,12.9,141166,4.07,492,25,2052.37,Protein,Athletes,Video,0.6299,604.8,False,11,3,0.0034852584900046755,3.701321138211382,0.0508130081300813,1.127025617089042
2024-03-16,Tt,Tt_Athletes_Video_Protein_001,South,1166.54,12.9,90429,3.13,430,17,1276.2,Protein,Athletes,Video,0.6299,604.8,False,11,3,0.004755111745126011,2.7128837209302326,0.03953488372093023,1.0940044919162653
2024-03-16,Tt,Tt_Athletes_Video_Protein_001,Northeast,2064.57,12.9,160044,2.6,685,26,2022.24,Protein,Athletes,Video,0.6299,604.8,False,11,3,0.004280072979930519,3.013970802919708,0.03795620437956204,0.9794969412516892
2024-03-16,Tt,Tt_Athletes_Video_Protein_001,Midwest,1189.21,12.9,92186,3.76,445,14,1180.01,Protein,Athletes,Video,0.6299,604.8,False,11,3,0.0048271971882932335,2.6723820224719104,0.03146067415730337,0.9922637717476307
2024-03-16,Tt,Tt_Fitnessenth_Video_Preworkout_001,West,2763.12,12.9,214195,3.39,949,29,1738.54,Preworkout,Fitnessenth,Video,0.5774,351.0,False,11,3,0.00443054226289129,2.9116122233930453,0.030558482613277135,0.62919453371551
2024-03-16,Tt,Tt_Fitnessenth_Video_Preworkout_001,South,2085.32,12.9,161652,2.25,691,14,780.98,Preworkout,Fitnessenth,Video,0.5774,351.0,False,11,3,0.004274614604211516,3.0178292329956586,0.020260492040520984,0.3745132641513053
2024-03-16,Tt,Tt_Fitnessenth_Video_Preworkout_001,Northeast,1893.33,12.9,146769,3.53,541,12,744.17,Preworkout,Fitnessenth,Video,0.5774,351.0,False,11,3,0.0036860644959085366,3.4996857670979664,0.022181146025878003,0.3930482271975831
2024-03-16,Tt,Tt_Fitnessenth_Video_Preworkout_001,Midwest,972.95,12.9,0,2.41,0,0,412.75,Preworkout,Fitnessenth,Video,0.5774,351.0,False,11,3,,,,0.42422529420833544
2024-03-16,Tt,Tt_Weightloss_Video_Diet_001,West,1195.42,12.9,92668,3.31,460,8,479.58,Diet,Weightloss,Video,,252.72,False,11,3,0.00496395735313161,2.5987391304347827,0.017391304347826087,0.401181174817219
2024-03-16,Tt,Tt_Weightloss_Video_Diet_001,South,1779.48,12.9,137943,2.48,776,25,1414.19,Diet,Weightloss,Video,0.5249,252.72,False,11,3,0.005625511986835142,2.2931443298969074,0.03221649484536082,0.7947209297098029
2024-03-16,Tt,Tt_Weightloss_Video_Diet_001,Northeast,2828.63,12.9,219273,2.94,1088,30,1745.21,Diet,Weightloss,Video,0.5249,252.72,False,11,3,0.004961851208311101,2.5998437500000002,0.027573529411764705,0.6169806584813142
2024-03-16,Tt,Tt_Weightloss_Video_Diet_001,Midwest,1413.45,12.9,109569,2.81,579,14,880.31,Diet,Weightloss,Video,,252.72,False,11,3,0.0052843413739287574,2.4411917098445595,0.024179620034542316,0.6228094379001733
2024-03-17,Fb,Fb_Athletes_Video_Protein_001,West,2290.5,15.49,147827,2.51,596,25,1877.96,Protein,Athletes,Video,,772.8,False,11,3,0.004031739803960034,3.8431208053691277,0.04194630872483222,0.8198908535254311
2024-03-17,Fb,Fb_Athletes_Video_Protein_001,South,1307.42,15.49,84380,3.73,461,19,1545.1,Protein,Athletes,Video,0.4121,772.8,False,11,3,0.005463379947854942,2.8360520607375275,0.04121475054229935,1.1817931498676781
2024-03-17,Fb,Fb_Athletes_Video_Protein_001,Northeast,1882.02,15.49,121464,3.21,579,25,2001.88,Protein,Athletes,Video,0.4121,772.8,False,11,3,0.004766844497134954,3.250466321243523,0.04317789291882556,1.0636868896186014
2024-03-17,Fb,Fb_Athletes_Video_Protein_001,Midwest,1066.79,15.49,0,3.85,0,0,909.82,Protein,Athletes,Video,0.4121,772.8,False,11,3,,,,0.8528576383355675
2024-03-17,Fb,Fb_Athletes_Image_Preworkout_002,West,1623.73,15.49,104794,3.21,400,15,906.84,Preworkout,Athletes,Image,,538.2,False,11,3,0.0038170124243754413,4.059325,0.0375,0.5584918674902847
2024-03-17,Fb,Fb_Athletes_Image_Preworkout_002,South,1562.51,15.49,100843,3.89,379,14,811.07,Preworkout,Athletes,Image,,538.2,False,11,3,0.0037583173844490943,4.122717678100264,0.036939313984168866,0.5190814778785416
2024-03-17,Fb,Fb_Athletes_Image_Preworkout_002,Northeast,961.72,15.49,62068,2.48,213,7,477.72,Preworkout,Athletes,Image,,538.2,False,11,3,0.0034317200489785396,4.5151173708920185,0.03286384976525822,0.4967350164288982
2024-03-17,Fb,Fb_Athletes_Image_Preworkout_002,Midwest,1264.62,15.49,81617,2.87,253,5,292.17,Preworkout,Athletes,Image,,538.2,False,11,3,0.0030998443951627723,4.998498023715414,0.019762845849802372,0.2310338283436922
2024-03-17,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,West,80592.0,15.49,52013,2.36,145,2,125.28,Weightloss,Fitnessenth,Carousel,,448.5,False,11,3,0.0027877645973122104,555.8068965517241,0.013793103448275862,0.0015544967242406193
2024-03-17,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,South,1553.34,15.49,100251,2.27,346,10,578.76,Weightloss,Fitnessenth,Carousel,,448.5,False,11,3,0.0034513371437691395,4.489421965317919,0.028901734104046242,0.37259067557649966
2024-03-17,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,Northeast,1748.68,15.49,112858,2.55,321,10,616.96,Weightloss,Fitnessenth,Carousel,,448.5,False,11,3,0.0028442821953250986,5.447601246105919,0.03115264797507788,0.35281469451243225
2024-03-17,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,Midwest,2017.78,15.49,130226,2.86,414,9,571.18,Weightloss,Fitnessenth,Carousel,,448.5,False,11,3,0.0031790886612504416,4.8738647342995165,0.021739130434782608,0.2830734767913251
2024-03-17,Google,Google_Athletes_Search_Protein_001,West,1353.84,19.37,69900,3.63,369,19,1578.09,Protein,Athletes,Search,,940.8,False,11,3,0.005278969957081545,3.668943089430894,0.051490514905149054,1.1656399574543521
2024-03-17,Google,Google_Athletes_Search_Protein_001,South,826.91,19.37,42694,2.52,273,12,919.06,Protein,Athletes,Search,,940.8,False,11,3,0.006394341125216658,3.028974358974359,0.04395604395604396,1.111438971593039
2024-03-17,Google,Google_Athletes_Search_Protein_001,Northeast,978.89,19.37,50541,2.74,356,17,1427.62,Protein,Athletes,Search,,940.8,False,11,3,0.00704378623295938,2.749691011235955,0.047752808988764044,1.458406971161213
2024-03-17,Google,Google_Athletes_Search_Protein_001,Midwest,993.54,19.37,0,5.67,0,0,619.08,Protein,Athletes,Search,,940.8,False,11,3,,,,0.6231052599794674
2024-03-17,Google,Google_Weightloss_Search_Diet_001,West,999.88,19.37,51625,3.23,398,9,508.17,Diet,Weightloss,Search,,393.12,False,11,3,0.007709443099273607,2.5122613065326633,0.022613065326633167,0.5082309877185263
2024-03-17,Google,Google_Weightloss_Search_Diet_001,South,1246.4,19.37,64353,3.94,487,13,782.15,Diet,Weightloss,Search,,393.12,False,11,3,0.0075676347645020434,2.5593429158110883,0.026694045174537988,0.6275272785622592
2024-03-17,Google,Google_Weightloss_Search_Diet_001,Northeast,1403.25,19.37,72452,2.57,404,12,757.17,Diet,Weightloss,Search,,393.12,False,11,3,0.00557610555954287,3.473391089108911,0.0297029702970297,0.5395831106360235
2024-03-17,Google,Google_Weightloss_Search_Diet_001,Midwest,1086.17,19.37,56080,2.67,310,8,448.82,Diet,Weightloss,Search,,393.12,False,11,3,0.005527817403708987,3.5037741935483875,0.025806451612903226,0.4132134012171207
2024-03-17,Google,Google_Fitnessenth_Display_Preworkout_001,West,1295.25,19.37,66875,3.36,458,16,952.52,Preworkout,Fitnessenth,Display,,546.0,False,11,3,0.006848598130841122,2.828056768558952,0.034934497816593885,0.7353947114456668
2024-03-17,Google,Google_Fitnessenth_Display_Preworkout_001,South,911.45,19.37,47059,2.56,283,6,357.51,Preworkout,Fitnessenth,Display,,546.0,False,11,3,0.006013727448522068,3.2206713780918728,0.02120141342756184,0.3922431290800373
2024-03-17,Google,Google_Fitnessenth_Display_Preworkout_001,Northeast,1200.79,19.37,61998,2.39,365,7,449.71,Preworkout,Fitnessenth,Display,,546.0,False,11,3,0.005887286686667312,3.289835616438356,0.019178082191780823,0.3745117797450012
2024-03-17,Google,Google_Fitnessenth_Display_Preworkout_001,Midwest,1283.53,19.37,66270,2.09,384,7,425.47,Preworkout,Fitnessenth,Display,,546.0,False,11,3,0.005794477138976913,3.3425260416666664,0.018229166666666668,0.3314842660475408
2024-03-17,Tt,Tt_Athletes_Video_Protein_001,West,2317.58,12.91,179490,2.32,692,27,2224.9,Protein,Athletes,Video,0.6284,604.8,False,11,3,0.0038553679870744887,3.3491040462427746,0.03901734104046243,0.9600100104419266
2024-03-17,Tt,Tt_Athletes_Video_Protein_001,South,1582.95,12.91,122595,3.45,521,19,1444.39,Protein,Athletes,Video,0.6284,604.8,False,11,3,0.004249765487988906,3.038291746641075,0.036468330134357005,0.9124672289080514
2024-03-17,Tt,Tt_Athletes_Video_Protein_001,Northeast,1637.73,12.91,126837,3.83,589,25,2128.13,Protein,Athletes,Video,0.6284,604.8,False,11,3,0.0046437553710668026,2.7805263157894737,0.042444821731748725,1.299438857442924
2024-03-17,Tt,Tt_Athletes_Video_Protein_001,Midwest,1417.47,12.91,109779,3.0,510,17,1475.54,Protein,Athletes,Video,0.6284,604.8,False,11,3,0.00464569726450414,2.779352941176471,0.03333333333333333,1.0409673573338412
2024-03-17,Tt,Tt_Fitnessenth_Video_Preworkout_001,West,2458.76,12.91,190424,2.21,785,22,1483.48,Preworkout,Fitnessenth,Video,0.576,351.0,False,11,3,0.0041223795319917655,3.132178343949045,0.02802547770700637,0.6033447754152499
2024-03-17,Tt,Tt_Fitnessenth_Video_Preworkout_001,South,1388.75,12.91,107554,3.22,469,10,611.7,Preworkout,Fitnessenth,Video,0.576,351.0,False,11,3,0.004360600256615282,2.961087420042644,0.021321961620469083,0.4404680468046805
2024-03-17,Tt,Tt_Fitnessenth_Video_Preworkout_001,Northeast,2104.87,12.91,163016,3.44,708,14,840.81,Preworkout,Fitnessenth,Video,0.576,351.0,False,11,3,0.004343131962506748,2.9729802259887004,0.01977401129943503,0.399459349033432
2024-03-17,Tt,Tt_Fitnessenth_Video_Preworkout_001,Midwest,1296.51,12.91,100411,3.46,497,10,553.58,Preworkout,Fitnessenth,Video,0.576,351.0,False,11,3,0.004949656910099491,2.608672032193159,0.02012072434607646,0.4269770383568195
2024-03-17,Tt,Tt_Weightloss_Video_Diet_001,West,1763.82,12.91,136603,2.63,608,11,633.19,Diet,Weightloss,Video,0.5236,252.72,False,11,3,0.004450853934393827,2.9010197368421053,0.018092105263157895,0.3589878785817147
2024-03-17,Tt,Tt_Weightloss_Video_Diet_001,South,2398.7,12.91,185773,2.27,750,19,1141.68,Diet,Weightloss,Video,0.5236,252.72,False,11,3,0.004037185166843406,3.1982666666666666,0.025333333333333333,0.4759578104806771
2024-03-17,Tt,Tt_Weightloss_Video_Diet_001,Northeast,1668.51,12.91,129221,2.88,633,22,1416.41,Diet,Weightloss,Video,0.5236,252.72,False,11,3,0.004898584595383103,2.635876777251185,0.03475513428120063,0.8489071087377361
2024-03-17,Tt,Tt_Weightloss_Video_Diet_001,Midwest,1901.09,12.91,147234,2.29,703,12,707.79,Diet,Weightloss,Video,0.5236,252.72,False,11,3,0.004774712362633631,2.70425320056899,0.017069701280227598,0.372307465717036
2024-03-18,Fb,Fb_Athletes_Video_Protein_001,West,1083.17,12.92,83810,2.63,374,17,1356.38,Protein,Athletes,Video,0.4112,772.8,False,12,3,0.004462474645030426,2.8961764705882356,0.045454545454545456,1.2522318749596093
2024-03-18,Fb,Fb_Athletes_Video_Protein_001,South,902.33,12.92,69818,2.67,327,13,1058.86,Protein,Athletes,Video,0.4112,772.8,False,12,3,0.0046836059468904866,2.7594189602446484,0.039755351681957186,1.1734731195903936
2024-03-18,Fb,Fb_Athletes_Video_Protein_001,Northeast,1523.01,12.92,117843,2.25,524,22,1861.49,Protein,Athletes,Video,0.4112,772.8,False,12,3,0.00444659419736429,2.906507633587786,0.04198473282442748,1.2222441087057865
